"PRODUCTION_NO"	"CHANNEL_ID"	"START_TIME"	"FIRST_PUB"	"PUB_DESCRIPTION"	"PUB_SOURCE_URL"	"PUB_TITLE"	"LAST_CHANGED_DATE"	"ON_DEMAND_FILENAME"	"PUB_SOURCE_URL_UPPER"	"ON_DEMAND_RESOURCE_PATH_UPPER"	"PUBLIC_URL"
902369420	88	29-05-2012 18:14			"dka/00000000-0000-0000-0000-000057710016"	"Livsglimt. En rod med pensel"	12-06-2012 12:36	"54005_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000057710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/09-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000057710016"
202510460	88	29-05-2012 19:06			"dka/00000000-0000-0000-0000-000057720016"	"Kærlighed for penge"	12-06-2012 12:36	"53763_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000057720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000057720016"
522134700	88	29-05-2012 18:39			"dka/00000000-0000-0000-0000-000057730016"	"Tæskeholdet. 30.05.1997."	12-06-2012 12:36	"55372_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000057730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/19-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000057730016"
802102850	88	29-05-2012 18:39			"dka/00000000-0000-0000-0000-000057740016"	"Gotha"	12-06-2012 12:36	"56109_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000057740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-07-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000057740016"
802646440	88	29-05-2012 18:39			"dka/00000000-0000-0000-0000-000057750016"	"Bertelsen - DR2s talkshow. 16:28."	12-06-2012 12:36	"26116_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000057750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/03-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000057750016"
591054490	88	29-05-2012 18:39			"dka/00000000-0000-0000-0000-000057760016"	"Taxa. 48. afsnit."	12-06-2012 12:36	"63400_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000057760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/12/18/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000057760016"
522344510	88	29-05-2012 18:39			"dka/00000000-0000-0000-0000-000057770016"	"Dansk Melodi Grand Prix 2001. 2. del"	12-06-2012 12:36	"55509_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000057770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/05-04-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000057770016"
902734650	88	29-05-2012 18:08			"dka/00000000-0000-0000-0000-0000616b0016"	"DR Explorer i Østeuropa, 2:2."	12-06-2012 12:40	"66517_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000616B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/7/11/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000616b0016"
103617470	88	29-05-2012 17:47			"dka/00000000-0000-0000-0000-0000616c0016"	"Tronfølgerparrets nyfødte døbes"	12-06-2012 12:40	"66007_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000616C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/4/1/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000616c0016"
255202330	88	29-05-2012 17:52			"dka/00000000-0000-0000-0000-0000616d0016"	"Nordens Historie, 08:10. Kundskab er magt."	12-06-2012 12:40	"28786_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000616D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/2/9/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000616d0016"
404773110	88	29-05-2012 18:51			"dka/00000000-0000-0000-0000-0000616e0016"	"Ugeavisen, afsnit 09"	12-06-2012 12:40	"65379_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000616E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/3/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000616e0016"
802054780	88	29-05-2012 17:52			"dka/00000000-0000-0000-0000-0000616f0016"	"Body Bio - Bøffer og hængsler."	12-06-2012 12:40	"20249_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000616F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/11/11/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000616f0016"
522178400	88	29-05-2012 18:51			"dka/00000000-0000-0000-0000-000061700016"	"Farce til fire"	12-06-2012 12:40	"52999_720x540x1400K.flv"	"DKA/00000000-0000-0000-0000-000061700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/12-01-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000061700016"
202697510	88	29-05-2012 18:52			"dka/00000000-0000-0000-0000-000061710016"	"De gode gamle dage"	12-06-2012 12:40	"55256_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000061710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/16-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000061710016"
214145140	88	29-05-2012 17:52			"dka/00000000-0000-0000-0000-000061720016"	"Ministerens syge plan."	12-06-2012 12:40	"53651_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000061720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000061720016"
522134030	88	29-05-2012 17:52			"dka/00000000-0000-0000-0000-000061730016"	"Tæskeholdet. 11.04.1997."	12-06-2012 12:40	"55174_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000061730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/06-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000061730016"
505090270	88	29-05-2012 18:52			"dka/00000000-0000-0000-0000-000061740016"	"Huset på Christianshavn, 51:84. Larsens mareridt."	12-06-2012 12:40	"55914_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000061740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/08-05-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000061740016"
831013046	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-00006a840016"	"PIRAT TV PÅ DR2: Aggressiv nødhjælp"	10-12-2012 12:13	"den_giftige_snog__drommepigen.mp4"	"DKA/00000000-0000-0000-0000-00006A840016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006a840016"
831013186	88	29-05-2012 19:07			"dka/00000000-0000-0000-0000-00006a850016"	"IGNORANTERNE: Andys blå bog"	10-12-2012 12:13	"10_andy_blaa_bog_h264.mp4"	"DKA/00000000-0000-0000-0000-00006A850016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/IGNORANTERNE//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006a850016"
830849070	88	29-05-2012 19:07			"dka/00000000-0000-0000-0000-00006a870016"	"Bjarke Fra Spam undersøger fitness"	10-12-2012 12:13	"56399_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00006A870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006a870016"
830064670	88	29-05-2012 19:07			"dka/00000000-0000-0000-0000-00006a880016"	"Kenned møder Mads Mikkelsen"	10-12-2012 12:13	"56193_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00006A880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006a880016"
809746330	88	29-05-2012 18:55			"dka/00000000-0000-0000-0000-00006b680016"	"Valle og Volmer - i skole."	12-06-2012 12:45	"67881_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00006B680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/12/17/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b680016"
202773040	88	29-05-2012 19:17			"dka/00000000-0000-0000-0000-00006b690016"	"Lørdagskanalen 1986.03.29. 1:2."	12-06-2012 12:45	"67665_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00006B690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/9/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b690016"
505556140	88	29-05-2012 17:05			"dka/00000000-0000-0000-0000-00006b6a0016"	"Erling Bundgaard"	12-06-2012 12:45	"67402_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00006B6A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/9/22/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b6a0016"
902734570	88	29-05-2012 17:05			"dka/00000000-0000-0000-0000-00006b6b0016"	"DR Explorer i Østeuropa, 1:2."	12-06-2012 12:45	"66514_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00006B6B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/7/11/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b6b0016"
860025340	88	29-05-2012 17:05			"dka/00000000-0000-0000-0000-00006b6c0016"	"Frederik og Mary 04:13: Frokost på Kongeskibet."	12-06-2012 12:45	"66087_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00006B6C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/29/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b6c0016"
202787260	88	29-05-2012 17:05			"dka/00000000-0000-0000-0000-00006b6d0016"	"Hvad er det - Rosenborg."	12-06-2012 12:45	"63689_720x540x1400K.flv"	"DKA/00000000-0000-0000-0000-00006B6D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/2/4/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b6d0016"
522334550	88	29-05-2012 17:05			"dka/00000000-0000-0000-0000-00006b6e0016"	"Gintberg Show Off, 10:10."	12-06-2012 12:45	"65343_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00006B6E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/3/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b6e0016"
809179900	88	29-05-2012 17:05			"dka/00000000-0000-0000-0000-00006b6f0016"	"Hvad er det nu den hedder? 04:13"	12-06-2012 12:45	"64894_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00006B6F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/10/29/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b6f0016"
404036010	88	29-05-2012 17:05			"dka/00000000-0000-0000-0000-00006b700016"	"Don Juan"	12-06-2012 12:45	"53128_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00006B700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b700016"
506134600	88	29-05-2012 17:05			"dka/00000000-0000-0000-0000-00006b710016"	"Ghita Nørby"	12-06-2012 12:45	"55141_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00006B710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/10-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00006b710016"
902734060	88	29-05-2012 18:08			"dka/00000000-0000-0000-0000-0000766b0016"	"DR Explorer: På verdens tag, 2:3."	12-06-2012 12:49	"66521_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000766B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/7/12/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000766b0016"
103717180	88	29-05-2012 18:08			"dka/00000000-0000-0000-0000-0000766c0016"	"Sølvbryllupsfest på Fredensborg."	12-06-2012 12:49	"54610_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000766C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/31/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000766c0016"
213481470	88	29-05-2012 18:08			"dka/00000000-0000-0000-0000-0000766d0016"	"Spillet om magten, 07."	12-06-2012 12:49	"10250_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000766D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/2/4/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000766d0016"
809612800	88	29-05-2012 18:08			"dka/00000000-0000-0000-0000-0000766e0016"	"Eldorado for dyr & Kikkebakkeboligby, 05:24"	12-06-2012 12:49	"49097_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000766E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/2/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000766e0016"
809673940	88	29-05-2012 18:50			"dka/00000000-0000-0000-0000-0000766f0016"	"Cirkusfest"	12-06-2012 12:49	"64868_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000766F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/10/29/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000766f0016"
591012570	88	29-05-2012 19:04			"dka/00000000-0000-0000-0000-000076700016"	"Colombe"	12-06-2012 12:49	"52833_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000076700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000076700016"
213636260	88	29-05-2012 19:01			"dka/00000000-0000-0000-0000-000076710016"	"Justitsmord. Corfitz Ulfeldt"	12-06-2012 12:49	"55270_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000076710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/16-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000076710016"
505552660	88	29-05-2012 19:09			"dka/00000000-0000-0000-0000-000076720016"	"Bjørn Puggaard-Müller"	12-06-2012 12:49	"54902_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000076720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/10-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000076720016"
809199500	88	29-05-2012 19:01			"dka/00000000-0000-0000-0000-000076730016"	"Nissebanden, 19:24. Børnenes julekalender."	12-06-2012 12:49	"46472_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000076730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/20-12-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000076730016"
505029870	88	29-05-2012 19:09			"dka/00000000-0000-0000-0000-000076740016"	"Huset på Christianshavn, 31:84. Med ærlighed kommer man nu længst."	12-06-2012 12:49	"55656_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000076740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/05-05-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000076740016"
505919120	88	29-05-2012 19:00			"dka/00000000-0000-0000-0000-000076750016"	"Musikalske venner."	12-06-2012 12:49	"25475_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000076750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/1/27/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000076750016"
103118550	88	29-05-2012 19:09			"dka/00000000-0000-0000-0000-000076760016"	"De to tysklande. TV-Aktuelt Sekvens. 13.08.1987"	12-06-2012 12:49	"63154_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000076760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/11/4/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000076760016"
591022290	88	29-05-2012 19:00			"dka/00000000-0000-0000-0000-000076770016"	"TAXA. 19. afsnit."	12-06-2012 12:49	"55460_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000076770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/19-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000076770016"
808218700	88	29-05-2012 17:07			"dka/00000000-0000-0000-0000-00007e860016"	"Peberkværnen: Dannebrog som pigebukser"	10-12-2012 12:16	"00-peberkvrnenoverspilning.mp4"	"DKA/00000000-0000-0000-0000-00007E860016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007e860016"
830064320	88	29-05-2012 17:07			"dka/00000000-0000-0000-0000-00007e870016"	"I***rs Corner: Ugens pibe og et par tvillinger"	10-12-2012 12:16	"56309_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00007E870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007e870016"
244656740	88	29-05-2012 18:59			"dka/00000000-0000-0000-0000-00007e880016"	"Husker du: mærkedyr"	10-12-2012 12:16	"56080_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00007E880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007e880016"
202776140	88	29-05-2012 18:59			"dka/00000000-0000-0000-0000-00007f670016"	"Et hul i jorden"	12-06-2012 12:53	"68382_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007F670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/1/24/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f670016"
587006570	88	29-05-2012 18:59			"dka/00000000-0000-0000-0000-00007f680016"	"Fæhår og Harzen, 1."	12-06-2012 12:53	"51923_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007F680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/12/16/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f680016"
202715510	88	29-05-2012 17:07			"dka/00000000-0000-0000-0000-00007f690016"	"Lørdagskanalen 1985.10.05. 1:3."	12-06-2012 12:53	"67199_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007F690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/8/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f690016"
809616390	88	29-05-2012 17:07			"dka/00000000-0000-0000-0000-00007f6a0016"	"Bamses Billedbog - Kyllings fødselsdag"	12-06-2012 12:53	"67395_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00007F6A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/9/22/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f6a0016"
902792690	88	29-05-2012 17:53			"dka/00000000-0000-0000-0000-00007f6b0016"	"DR Explorer: I Den Fjerklædte Slanges land, 2:2."	12-06-2012 12:53	"49950_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007F6B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/7/12/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f6b0016"
928171120	88	29-05-2012 17:53			"dka/00000000-0000-0000-0000-00007f6c0016"	"En Kongelig Familie, 2:6. Slægten breder sig."	12-06-2012 12:53	"66079_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007F6C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/29/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f6c0016"
213382300	88	29-05-2012 17:53			"dka/00000000-0000-0000-0000-00007f6d0016"	"Danmarkshistorier 01:10. Tordenbrag og heksebål."	12-06-2012 12:53	"28825_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007F6D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/2/4/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f6d0016"
809614770	88	29-05-2012 17:53			"dka/00000000-0000-0000-0000-00007f6e0016"	"Eldorado for dyr & Kikkebakkeboligby, 22:24"	12-06-2012 12:53	"49087_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007F6E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/2/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f6e0016"
808278270	88	29-05-2012 18:45			"dka/00000000-0000-0000-0000-00007f6f0016"	"Legestue"	12-06-2012 12:53	"64996_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00007F6F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/9/30/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f6f0016"
587050980	88	29-05-2012 17:53			"dka/00000000-0000-0000-0000-00007f700016"	"Den store Kul-Tur."	12-06-2012 12:53	"52816_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00007F700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00007f700016"
213673110	88	29-05-2012 19:14			"dka/00000000-0000-0000-0000-0000896d0016"	"Normannerne, 5:9"	12-06-2012 12:58	"10941_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000896D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/2/1/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000896d0016"
809613450	88	29-05-2012 19:09			"dka/00000000-0000-0000-0000-0000896e0016"	"Eldorado for dyr & Kikkebakkeboligby, 11:24"	12-06-2012 12:58	"32374_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000896E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/2/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000896e0016"
901334420	88	29-05-2012 19:00			"dka/00000000-0000-0000-0000-0000896f0016"	"Forsvundne danskere"	12-06-2012 12:58	"53173_720x540x1400K.flv"	"DKA/00000000-0000-0000-0000-0000896F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/11-01-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000896f0016"
404082980	88	29-05-2012 19:00			"dka/00000000-0000-0000-0000-000089700016"	"Et dukkehjem"	12-06-2012 12:58	"52564_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000089700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000089700016"
213925610	88	29-05-2012 19:00			"dka/00000000-0000-0000-0000-000089710016"	"Sexfælden"	12-06-2012 12:58	"53707_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000089710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000089710016"
213509150	88	29-05-2012 18:38			"dka/00000000-0000-0000-0000-000089720016"	"Kvinden fra Godthåb "	12-06-2012 12:58	"53723_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000089720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000089720016"
522003870	88	29-05-2012 18:38			"dka/00000000-0000-0000-0000-000089730016"	"Husk lige tandbørsten. 24.03.1995."	12-06-2012 12:58	"53822_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000089730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/17-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000089730016"
505118030	88	29-05-2012 19:00			"dka/00000000-0000-0000-0000-000089740016"	"Huset på Christianshavn, 15:84. En bjørnetjeneste."	12-06-2012 12:58	"55467_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000089740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/19-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000089740016"
809035150	88	29-05-2012 18:52			"dka/00000000-0000-0000-0000-000089760016"	"Familien Krahne 04:12 ."	12-06-2012 12:58	"63076_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000089760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/12-10-2009/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000089760016"
591002340	88	29-05-2012 18:38			"dka/00000000-0000-0000-0000-000089770016"	"TAXA. 06. afsnit."	12-06-2012 12:58	"55279_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000089770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/12-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000089770016"
